ID,Lat_deg,Lon_deg,DispR_mmyr,Disp_mm,20250721,20250725,20250801,20250805,20250812,20250816,20250823,20250827,20250903,20250907,20250914,20250918,20250925,20250929,20251006
1643741,-6.15253,106.817688,-6.7899,-1.43239,0,3.92854,0.02128,2.40992,1.06473,-1.07246,-1.36988,-2.02024,-3.12094,-1.72534,-0.41364,-1.67483,1.72554,0.30749,1.21342
1643747,-6.15026,106.816927,-1.14976,-0.24255,0,-2.29866,-1.99584,-2.78562,-4.1364,-5.71032,-4.54737,-3.27577,-1.65532,-3.17026,-3.16558,-3.32224,-2.72288,-1.84376,-1.91215
1643779,-6.163034,106.819715,3.97247,0.83803,0,1.64894,0.97289,1.6346,3.75494,1.59023,3.9059,4.34489,3.53496,4.08271,2.4148,2.99745,2.11143,2.08338,0.41841
1644239,-6.167272,106.820591,13.40738,2.82841,0,1.3677,0.90275,2.79758,1.79785,3.61774,2.78995,2.16884,2.78378,2.30518,1.80534,2.72136,4.70169,3.20347,4.25018
1644353,-6.154403,106.817985,-38.31936,-8.08381,0,0.7579,0.45168,-1.25016,-1.93037,-2.61748,-3.19755,-3.02284,-1.20563,-3.72728,-5.01212,-5.37551,-7.60368,-6.11389,-7.7317
1644563,-6.168206,106.821119,9.69815,2.04591,0,-0.92419,-1.42184,1.4639,4.48133,2.12596,2.82305,1.47215,1.31253,2.00472,0.052,0.18355,3.76607,3.61656,1.11988
1644693,-6.166772,106.820533,2.78113,0.5867,0,-0.39859,-0.86688,0.12621,1.45185,2.14414,2.49228,2.19377,-0.12411,1.57376,-0.00366,0.0356,1.06151,-0.30125,1.44193
1644869,-6.163772,106.819631,-2.74276,-0.57861,0,3.57899,1.80604,4.62071,3.84385,0.61938,2.64767,2.41813,2.69956,1.38102,0.89756,2.85027,1.73927,2.61337,1.37284
1644955,-6.16611,106.820247,11.26945,2.37739,0,2.58957,4.3283,4.35245,3.26272,3.25753,4.76089,5.16999,5.97517,5.95338,4.08292,4.07756,5.05677,3.19794,4.63003
1645039,-6.155716,106.818051,-13.11657,-2.76706,0,-0.2587,0.02236,1.5429,0.58907,0.34687,2.06017,1.96618,0.67316,0.31393,-1.14877,-1.07737,-2.51426,-0.73808,-3.13493
1645116,-6.147404,106.816433,-11.52376,-2.43104,0,-1.12533,0.19326,1.3559,-1.47817,-4.69419,-4.12176,-1.03299,-1.2628,-0.94858,0.40025,-2.00777,-4.62744,-4.72865,-0.84284
1645122,-6.153444,106.817759,-33.43867,-7.05419,0,-0.19155,-0.89927,-2.16123,-4.72473,-3.95075,-5.27932,-4.85225,-5.20614,-5.60911,-6.6198,-5.8462,-8.54086,-6.71414,-5.682
1645159,-6.152891,106.817686,-24.06072,-5.07582,0,0.80052,0.93942,-0.4984,0.61657,-1.81082,0.05545,0.49775,-1.19532,-2.826,-3.4884,-2.74183,-3.40135,-2.73297,-4.86487
1645326,-6.166455,106.82023,5.27096,1.11196,0,3.92117,2.72789,3.89932,5.28207,6.5292,5.81101,4.55795,5.95122,4.64465,4.85643,4.8593,5.11545,3.61998,1.97415
1645432,-6.154474,106.818101,-35.87222,-7.56756,0,-0.21486,-0.97036,-2.99116,-2.95079,-4.50531,-3.46573,-4.9356,-4.1373,-2.85006,-5.08104,-5.80716,-7.8301,-6.08835,-9.51562
1645517,-6.147382,106.816444,-9.55491,-2.01569,0,-0.97674,0.90058,1.33191,-1.08384,-3.58269,-3.92522,-0.39414,-0.48536,-0.09563,1.06019,-1.11973,-3.77218,-4.1191,-0.77849
1645534,-6.151652,106.81735,-18.91131,-3.98951,0,-2.23838,-3.84677,-2.33811,-1.30274,-4.42301,-6.01084,-3.72029,-5.99556,-7.14395,-5.73261,-7.45768,-1.95919,-4.14763,-5.62244
1645580,-6.161308,106.819259,-14.32176,-3.0213,0,-1.03703,-0.32883,-0.05032,1.10885,0.40512,-0.20122,0.36588,0.29079,-0.46881,-2.0535,-1.08957,-2.60143,-2.05035,-3.96115
1645823,-6.157253,106.818229,-10.00166,-2.10994,0,-1.30857,-0.3761,1.40195,-1.9523,-1.72321,-0.17566,-1.08928,-1.4297,-1.50175,-0.64569,-1.53816,-2.46742,-1.7887,-2.86961
1645826,-6.148656,106.816795,-3.73778,-0.78852,0,-2.57103,-2.40977,-5.41167,-5.62438,-4.61548,-3.02265,-1.13601,-4.89032,-2.87929,-3.96356,-1.48072,-5.81964,-5.97173,-0.12197
1645943,-6.16721,106.82043,13.45087,2.83758,0,-1.87558,-3.15904,-0.52245,-0.50928,-0.13236,-1.43716,0.14588,-1.27827,0.74942,-1.61296,-1.21051,1.569,-0.55718,4.17007
1645959,-6.156349,106.818016,-16.87813,-3.56059,0,-1.3363,-2.76103,-0.74562,-1.56671,-3.09402,-2.0655,-4.17603,-1.94902,-2.40405,-3.933,-1.42091,-3.92506,-2.84812,-6.78473
1645965,-6.169615,106.821462,13.91197,2.93485,0,-1.97142,-3.41655,-2.25242,2.9089,1.87174,-1.68819,0.93678,2.02974,2.72454,2.14404,1.17943,0.35163,1.59424,0.27524
1646146,-6.166436,106.820228,5.75192,1.21342,0,4.26814,3.13015,3.57031,5.31996,7.01873,5.50146,4.04756,5.79641,4.68541,4.8048,4.99273,5.33496,4.04569,2.21306
1646204,-6.154479,106.818077,-31.92234,-6.7343,0,-0.07147,-0.58785,-1.73067,-1.43261,-3.29447,-2.24897,-3.49515,-4.76508,-3.39559,-4.01885,-5.93248,-6.76743,-3.71892,-7.76981
1646340,-6.156287,106.818137,-22.51317,-4.74935,0,0.26167,-2.37449,-1.5674,-2.86336,-3.33992,-1.4876,-3.66248,-2.34797,-4.16641,-4.14502,-3.33454,-4.66175,-3.90173,-6.4301
1646508,-6.156693,106.818191,-18.45285,-3.89279,0,-0.14697,-3.0379,-0.93566,-3.57361,-4.4157,-3.00358,-3.35466,-3.30688,-4.40512,-2.06498,-5.2502,-4.6354,-3.89351,-4.94063
1646658,-6.148305,106.81675,-3.7978,-0.80118,0,-1.15864,-1.56232,-2.01228,1.02072,1.00913,2.26932,1.85731,-0.99401,-0.62609,-2.20432,-1.79909,-1.43875,-3.57798,1.77728
1646765,-6.167691,106.820859,13.93432,2.93957,0,1.03746,0.1939,0.60164,2.16632,-0.41718,0.36964,0.28961,2.85352,2.48317,0.3577,0.91459,2.50387,1.94376,5.28578
1646919,-6.158015,106.818493,-5.84732,-1.23354,0,3.59918,5.51115,2.06692,6.07318,3.06175,1.69417,1.29618,1.92896,2.80553,1.58095,2.306,2.62233,3.98375,0.07717
1647055,-6.154239,106.817858,-28.80396,-6.07645,0,0.33434,0.23432,-0.17207,-2.43804,-2.43039,-3.0514,-2.0206,-1.78643,-3.45425,-4.41045,-3.25171,-5.6915,-4.94718,-5.81563
1647210,-6.156164,106.817996,-26.70928,-5.63456,0,0.28637,-2.17124,-1.21726,-2.73223,-3.7938,-2.22637,-3.36302,-3.27928,-4.85928,-4.36853,-5.14521,-6.07602,-4.81667,-5.54694
1647256,-6.167728,106.820865,14.38841,3.03536,0,1.50996,1.32989,1.65411,2.83857,0.81692,0.97706,1.50269,3.84817,2.77344,0.88919,1.86309,3.10954,2.65806,6.09119
1647827,-6.167459,106.820509,14.5939,3.07871,0,1.63938,0.32171,2.87463,2.70534,3.39966,2.58343,3.16957,3.16094,3.09337,1.7973,2.65109,4.53405,3.20521,5.02633
1647920,-6.153682,106.817896,-25.61374,-5.40345,0,1.09414,1.03843,-0.7053,-1.92144,-3.9673,-3.28039,-2.06868,-1.88504,-3.73072,-4.13063,-3.55198,-4.90651,-3.90255,-4.60962
1648017,-6.159301,106.81869,-2.11782,-0.44677,0,1.30018,-2.51616,-1.49117,-1.92669,-1.61431,1.16112,0.34063,-3.29636,-1.10129,-2.69847,0.40023,-1.22375,-1.81469,0.31174
1648228,-6.147168,106.816382,-14.1534,-2.98579,0,-1.55776,-1.70858,0.46467,-2.14543,-3.72088,-3.65981,-3.36041,-1.8953,-2.82259,-3.46808,-3.23553,-3.77648,-4.83598,-2.13445
1648737,-6.14467,106.815618,21.10244,4.45175,0,-0.92142,-0.29683,1.00018,0.59496,0.67977,1.06033,0.67806,-1.61772,-0.42935,2.50878,-0.74194,2.6269,4.47669,6.77792
1648747,-6.159896,106.818933,8.23736,1.73774,0,3.05582,-1.14875,0.64268,2.89227,1.01494,2.40937,1.37796,0.99678,-0.71055,1.27771,0.91211,4.03827,3.9582,1.71575
1648824,-6.150463,106.817233,-25.80847,-5.44453,0,-0.19024,-1.96513,-0.50759,-0.4518,-3.11434,-3.62795,-3.14412,-5.49478,-7.09983,-3.95616,-4.87581,-4.60361,-4.03746,-5.00643
1648841,-6.170024,106.821221,13.00684,2.74391,0,0.1316,1.70169,-0.2022,2.63394,0.22347,1.29697,2.74149,2.13517,2.76711,1.98332,3.66081,1.71638,2.13275,3.31589
1648971,-6.157256,106.818216,-9.84998,-2.07794,0,-1.37229,-0.50588,1.40487,-2.20075,-2.09969,-0.94149,-1.24946,-1.65185,-1.85953,-0.65212,-1.75797,-2.51887,-1.86586,-2.88189
1649256,-6.153959,106.817933,-14.42301,-3.04266,0,1.31796,-0.85282,-0.58514,-1.56145,-2.17813,-4.27169,-3.87577,-2.04901,-3.62735,-2.43699,-3.80054,-2.546,-2.02153,-2.33602
1649287,-6.149808,106.817006,-5.63406,-1.18856,0,0.80129,1.38335,-1.148,-0.5057,-1.30763,-0.35104,0.00545,0.14775,0.46523,-2.10181,-1.90512,-1.05431,1.70992,-1.84789
1649366,-6.152315,106.817629,-14.4664,-3.05182,0,-4.02002,-2.02481,-0.69057,-1.85807,-1.25127,-5.66691,-3.78489,-0.96058,-3.05707,0.20942,-4.22486,-4.34422,-4.3641,-5.8709
1649445,-6.150212,106.817158,-21.41349,-4.51737,0,-2.06389,-1.68176,-1.12789,-2.37537,-1.83946,-6.12587,-3.68403,-5.4721,-4.72226,-4.551,-4.73438,-5.29883,-3.46873,-5.29785
1649448,-6.167864,106.820754,12.44595,2.62558,0,-0.7429,-1.19564,2.06495,2.61796,2.56299,2.02228,1.38569,3.0379,1.68633,0.86631,2.22174,2.31191,2.25934,3.20071
1649748,-6.152876,106.817758,-49.34793,-10.41039,0,-1.10696,-1.55696,-2.20767,-3.21094,-6.05235,-3.47067,-3.64615,-3.71014,-8.41675,-8.71187,-9.21669,-10.53194,-9.76241,-8.98071
1650368,-6.169668,106.821479,12.74353,2.68836,0,-2.73696,-3.87136,-2.5588,2.75612,0.22539,-3.06357,0.2998,0.94416,2.2977,0.71084,-0.09817,-0.06822,0.56184,0.44768
1650491,-6.151678,106.817498,-8.55558,-1.80488,0,-2.48687,-0.97696,-0.42814,-2.53683,0.76638,-3.78071,-1.77385,-2.76382,-2.85734,-2.14123,-3.5555,-0.72905,-2.50509,-2.79666
1650518,-6.167019,106.820529,13.1742,2.77921,0,-0.02321,0.48411,1.1525,-0.50745,1.94603,1.49782,1.86511,1.28521,2.17668,1.22041,1.84318,3.31557,0.76302,4.07668
1650561,-6.168108,106.820767,13.32426,2.81087,0,0.04306,-1.85735,0.2462,5.08497,0.51628,3.31673,1.20569,0.79342,0.34714,0.92356,1.9242,3.78144,4.25219,1.56677
1650583,-6.15304,106.817699,-33.18772,-7.00124,0,-0.295,-1.63577,-2.60279,-2.10672,-3.41488,-3.61062,-4.10798,-3.48347,-5.00265,-6.27158,-4.65441,-7.49887,-6.45099,-7.14017
1650612,-6.154456,106.818097,-31.90654,-6.73097,0,0.75453,-1.01386,-1.15403,-2.31262,-3.24321,-3.84124,-4.96074,-1.95562,-1.44068,-3.63283,-4.53978,-6.5924,-4.6004,-8.84565
1650650,-6.168388,106.821159,25.54835,5.38965,0,-1.0503,2.54161,2.58634,2.06339,3.89169,2.01176,4.24237,4.93505,4.08075,3.83166,4.25479,4.79355,4.75209,6.63483
1650734,-6.153895,106.817781,-24.68891,-5.20835,0,-0.17875,-1.40673,-3.38101,-5.62714,-3.78878,-5.55354,-6.32474,-2.95742,-4.54726,-5.2123,-5.08042,-6.54663,-7.3097,-4.53033
1650765,-6.147487,106.816487,-5.4016,-1.13952,0,1.11605,-1.46852,-1.35356,-1.14027,-0.30318,0.08778,-0.26307,-0.67748,1.10092,-0.98341,-1.88069,-2.61217,-2.33079,0.48782
1650843,-6.154442,106.818074,-31.04177,-6.54854,0,1.13481,-0.75265,-0.97367,-2.73375,-3.39153,-4.28625,-5.06764,-0.72812,-0.74718,-3.65298,-3.40081,-6.48075,-5.07928,-8.66157
1651031,-6.150555,106.817245,-17.7278,-3.73984,0,-1.09425,-1.45696,-2.41992,-4.44495,-4.75378,-5.56958,-4.85659,-5.09236,-6.2447,-6.1907,-5.21743,-3.18446,-5.51982,-3.06238
1651038,-6.150464,106.817227,-25.80842,-5.44452,0,-0.24112,-1.99438,-0.53976,-0.50385,-3.15177,-3.64725,-3.16927,-5.50706,-7.09866,-4.02284,-4.9612,-4.72,-4.04974,-4.95321
1651115,-6.165398,106.820299,1.19113,0.25128,0,1.03438,-2.60675,-2.13126,0.46749,-0.10719,-0.97527,0.47344,-1.09295,-0.64308,-0.83208,-0.77487,0.11212,-1.63978,1.01299
1651137,-6.167735,106.820738,12.38823,2.61341,0,-3.44272,-3.62012,-2.7677,-0.94381,-2.29056,-2.25513,-1.69398,-1.19394,-1.14715,-2.61075,-1.8161,0.74802,0.0851,0.91393
1651188,-6.164209,106.819903,5.39052,1.13718,0,1.57011,2.55151,1.44347,2.81476,1.21196,2.35044,3.73538,2.87352,3.29259,2.83588,3.13223,1.53819,2.06167,1.94585
1651471,-6.154338,106.817932,-28.02872,-5.91291,0,-0.10862,-0.77524,-2.52083,-2.74218,-3.6265,-5.3962,-4.83362,-2.10376,-4.06337,-4.80489,-4.16854,-6.05274,-5.19207,-7.2831
1651652,-6.150304,106.816894,-9.42965,-1.98927,0,-2.58525,-2.30882,-3.7631,-1.52951,-3.37676,-2.70587,-3.31374,-6.46396,-2.48865,-4.6537,-7.01924,-0.82658,-2.17129,-3.72984
1651926,-6.156795,106.818244,-15.68686,-3.30928,0,-0.61372,-2.038,-1.72037,-2.54406,-3.80707,-3.41193,-3.20309,-3.68738,-3.82776,-2.40197,-3.51974,-4.43164,-3.08879,-4.61122
1651965,-6.169737,106.821238,15.60593,3.29221,0,-1.2917,-3.44302,-2.2215,-1.11062,-1.94984,0.63374,-0.30254,0.83611,-0.44669,1.46644,1.93144,0.73712,0.68573,0.727
1652223,-6.163868,106.819719,0.64597,0.13627,0,-0.14289,-3.11001,-0.44402,-0.60795,-3.17741,-2.24224,-0.68413,-2.86065,-1.87907,-2.68993,-4.04871,-1.1652,-1.14651,2.47631
1652242,-6.166399,106.820411,24.94208,5.26175,0,5.30733,4.79219,4.72373,0.82127,7.67287,7.74639,5.61496,4.55471,5.79319,6.3175,7.54569,9.0096,7.79923,7.11523
1652274,-6.167005,106.820506,12.59986,2.65805,0,0.97453,1.02377,2.21085,2.07782,2.93052,1.60113,2.94327,2.80582,3.71264,2.27095,2.48796,3.75621,1.82627,4.31401
1652700,-6.147406,106.816421,-11.51902,-2.43004,0,-0.91531,0.74494,1.79116,-0.95106,-4.28818,-3.77776,-1.04469,-0.98023,-0.70754,0.26627,-1.4637,-4.28637,-4.32557,-0.57138
1652712,-6.168128,106.820763,15.4955,3.26891,0,-0.14093,-1.28382,0.64464,4.29496,1.13745,2.18965,1.0252,1.34812,0.9377,1.024,2.24423,3.54718,4.03663,2.9325
1652806,-6.164837,106.819981,6.22006,1.31218,0,0.85156,0.58061,1.07113,2.53286,1.10073,1.17856,2.45484,2.18842,0.7162,1.11747,4.28903,2.57914,1.24244,0.76831
1653040,-6.160175,106.818867,9.77879,2.06292,0,-0.2922,2.30348,1.68879,0.16772,-0.46305,1.4983,2.61952,-0.16655,0.3827,1.12499,1.65455,1.69294,2.06524,3.88883
1653089,-6.166654,106.820277,11.66216,2.46024,0,1.24536,4.34147,2.07421,2.33595,5.08092,2.58072,1.76158,5.52363,4.82987,3.57301,3.5231,4.80551,2.95199,3.49653
1653131,-6.153098,106.817786,-43.45493,-9.1672,0,0.27638,-1.08785,-2.52971,-2.60781,-2.65734,-3.08084,-6.53823,-6.12054,-6.01634,-7.44994,-6.82756,-8.50643,-6.23997,-9.34837
1653282,-6.166937,106.820465,9.11499,1.92289,0,2.02477,-0.19136,3.39348,3.84586,4.54128,3.77765,3.48606,3.09698,3.30053,3.13604,2.74499,4.66461,3.14297,2.29432
1653305,-6.170087,106.821283,16.64386,3.51117,0,1.43962,2.95277,0.6255,4.36162,2.51278,3.37891,3.96933,3.69758,3.94877,4.23539,3.5916,3.50134,5.12413,4.35452
1653697,-6.150089,106.817019,-4.73271,-0.99841,0,1.41214,-1.59328,-3.74125,-2.34676,-1.422,-2.71906,-1.72656,-0.50701,-1.82581,-1.69078,-2.20428,-3.36803,-0.22831,-1.49452
1653718,-6.144724,106.815629,4.85958,1.02517,0,-1.0943,-0.53355,-0.51803,-3.56906,-3.86948,0.17682,-2.98391,-1.33465,-1.10593,-0.7315,-2.6262,-0.57689,1.04993,0.42001
1653751,-6.169198,106.82109,12.43715,2.62373,0,-0.48616,0.80221,0.98115,2.00658,0.82011,3.77235,1.98195,3.26858,3.05772,2.36535,2.52628,2.85659,4.35277,0.28056
1653931,-6.167783,106.820686,15.86461,3.34678,0,-0.17541,-0.77858,1.23057,3.00672,2.57688,1.99981,0.88713,1.19495,2.13879,1.00015,1.86764,3.88115,3.93839,3.46201
1653974,-6.158504,106.818603,-12.35508,-2.60641,0,-0.85278,-0.01766,-0.92347,-1.69994,-1.66423,-0.86165,-0.00803,-2.43882,-2.79285,-1.91099,-0.85187,-4.01817,-2.74974,-2.3365
1654040,-6.158733,106.818873,-8.69638,-1.83458,0,0.7021,-1.86834,-3.64768,-1.97479,-2.18866,-2.18294,-0.64906,-3.2232,-3.43098,-3.74471,-2.92539,-1.24929,-1.75078,-2.71746
1654123,-6.143891,106.815163,-8.36394,-1.76445,0,3.0516,2.372,2.56854,0.69809,1.34491,0.93104,1.10041,1.22896,0.32546,0.88971,2.04941,0.10818,0.59571,-0.73153
1654198,-6.151534,106.817367,-5.06983,-1.06953,0,-0.37618,1.40366,-0.72307,-2.35163,-5.26535,-2.87963,-2.55914,-4.38269,-0.96336,-2.41936,-1.56549,-1.09576,-1.01272,-1.25495
1654456,-6.152723,106.817764,-33.80178,-7.13079,0,0.81382,-2.88041,-1.56523,-1.97316,-3.03654,-6.44723,-5.33005,-6.05108,-4.90923,-6.34587,-10.25599,-6.29825,-5.01648,-5.59821
1654563,-6.153037,106.8179,-24.76911,-5.22526,0,-0.22703,-0.597,-3.66776,1.5871,-0.59017,-5.54846,-4.08232,-4.35824,-4.39606,-5.29706,-1.08964,-7.10988,-3.68225,-4.82894
1654577,-6.167462,106.820588,11.40273,2.40551,0,2.20438,2.0984,3.40984,2.19037,3.08573,1.26265,1.84892,2.49613,1.57336,1.94056,2.27121,4.11993,2.85594,5.88578
1654603,-6.148111,106.816682,-1.70805,-0.36033,0,-1.59842,-4.04452,-1.95201,-2.17094,-2.47542,-3.89496,-1.97818,-4.87382,-3.4413,-0.93755,-2.70503,-4.89944,-6.00097,3.56618
1654643,-6.150094,106.816996,-5.69108,-1.20058,0,0.15666,-2.87568,-4.14989,-2.54399,-1.76767,-3.05595,-1.54635,-1.00478,-1.54482,-1.53835,-2.46944,-4.65355,-1.25121,-2.63332
1654758,-6.166352,106.820269,0.88975,0.1877,0,2.44271,2.04281,1.81612,1.85186,0.49944,3.16542,2.35683,3.71565,4.05931,2.40473,1.80728,2.00061,1.10744,0.39347
1654789,-6.167313,106.820669,10.28832,2.17041,0,0.39488,1.47058,3.07243,3.30893,4.29753,4.04974,3.52855,2.91858,3.06953,2.85047,3.60547,3.20076,3.37774,2.88659
1654793,-6.143897,106.815135,-7.2838,-1.53658,0,1.20645,1.46451,0.54598,0.45833,-0.32137,-0.38263,-0.5542,-0.24667,-1.50264,-1.10658,0.15025,1.00723,0.51501,-2.24056
1654819,-6.167778,106.820712,12.80166,2.70062,0,-3.75111,-3.46943,-3.00308,-0.87139,-2.31275,-2.15292,-1.57717,-1.39486,-1.028,-2.60841,-1.78573,0.49745,0.25097,0.92386
1654826,-6.169525,106.821438,18.44706,3.89157,0,-3.95904,-4.37138,-3.74847,0.83363,0.41225,1.76953,2.9574,1.4222,1.89868,2.14787,0.89555,0.19701,0.66941,0.24834
1654829,-6.169599,106.821447,17.92732,3.78193,0,-3.43412,-4.54603,-3.55688,1.69397,0.25128,1.35509,1.52627,0.69512,1.83732,1.86759,1.03873,0.57867,1.38858,-0.08543
1654886,-6.154465,106.818146,-32.47873,-6.85168,0,-0.88689,-1.12624,-2.83979,-3.51055,-5.06499,-3.47932,-4.36768,-4.06346,-3.30267,-5.32373,-4.76753,-7.59923,-6.31998,-8.8124
1654951,-6.154516,106.81808,-35.78608,-7.54939,0,0.23375,-0.57868,-2.15122,-1.68067,-4.44465,-2.58986,-4.44385,-4.4813,-2.96643,-4.37433,-5.58496,-7.04387,-6.1844,-8.50627
1655114,-6.170065,106.821298,15.26741,3.2208,0,0.93542,2.6249,2.33992,4.81608,2.82485,3.62956,4.49812,3.38478,4.69355,3.74928,3.85464,4.21676,5.01794,3.69506
1655256,-6.154264,106.818106,-18.92139,-3.99164,0,0.72378,-0.49961,-0.94176,-1.65223,-3.65323,-2.83286,-4.3532,-4.38756,-1.82652,-3.09282,-4.16335,-4.55126,-2.56981,-3.51584
1655300,-6.152768,106.817729,-34.07227,-7.18785,0,1.38454,-2.81543,-1.34592,-2.06961,-2.74997,-6.17642,-5.31944,-5.75684,-4.83488,-6.25514,-10.23716,-5.80819,-5.11292,-5.40285
1655333,-6.154468,106.81804,-44.22499,-9.32966,0,0.35287,0.99345,-0.37272,-2.23309,-2.40614,-1.46618,-3.34344,-2.55282,-3.22543,-4.35416,-5.06483,-7.79322,-5.96844,-10.90991
1655405,-6.169352,106.821079,21.35723,4.5055,0,4.2555,1.70199,2.35467,2.78793,4.14029,6.60609,3.39185,4.4738,4.48627,5.47945,8.01032,6.38835,5.94393,4.01668
1655484,-6.165042,106.819999,-6.00111,-1.26599,0,0.26497,0.4514,0.55834,-2.32555,1.12314,-1.40718,0.60669,0.51831,-2.82491,2.98328,0.12938,-3.12925,-2.97092,0.51225
1655508,-6.147493,106.81646,-14.30457,-3.01768,0,1.49324,1.64765,1.78999,1.60669,-3.21002,-2.63816,0.35294,-0.44733,0.7123,2.38585,-2.01774,-4.01321,-4.34667,0.73146
1655635,-6.162683,106.819392,-20.42444,-4.30872,0,-0.80369,-0.31728,-2.54667,-0.38398,-2.9149,-2.16844,-3.27198,-3.10346,-2.58538,-2.1757,-1.54315,-3.71524,-4.29784,-6.7026
1655796,-6.154423,106.818074,-41.83519,-8.82551,0,-1.49753,-2.28384,-3.82374,-5.37105,-6.54305,-5.62811,-6.9226,-3.66128,-4.55092,-6.94748,-7.01756,-10.31994,-9.30611,-11.15641
1655878,-6.154263,106.818019,-34.49809,-7.27768,0,0.63345,0.33203,-2.46135,-2.19759,-5.04982,-4.02845,-3.82113,-3.13554,-3.8767,-4.24015,-5.19092,-7.59094,-6.60809,-7.01654
1655900,-6.163852,106.8197,-10.30934,-2.17485,0,-1.926,-2.95,-0.45564,-0.54345,-3.1637,-1.5857,-1.31212,-2.9946,-1.77683,-1.81959,-3.05957,-2.32061,-2.86048,-4.03569
1656228,-6.167825,106.82076,12.60202,2.65851,0,-0.51745,-0.64603,2.28047,2.98417,2.77735,2.53393,1.61114,3.31942,2.41232,1.19456,2.34147,2.64074,2.34987,3.51494
1656233,-6.158635,106.818609,-8.27971,-1.74668,0,-0.34638,2.54377,-0.29503,-0.43386,-0.899,-3.23153,-1.65513,-1.47699,-0.71288,-1.14762,-0.06537,-1.10931,-0.73229,-2.15482
1656310,-6.15786,106.818416,-2.07869,-0.43852,0,-0.95303,3.15612,-0.42716,-2.83278,0.52219,-1.28505,-0.63007,-0.52471,-0.60008,-0.12666,0.42788,2.2776,2.61431,-5.02159
1656313,-6.168982,106.821315,7.04571,1.48636,0,-2.29613,-3.27683,-3.08161,-2.27528,0.59362,1.35171,-0.2881,-0.44254,0.70994,-1.46237,0.21829,-1.30576,-0.2225,-0.88517
1656459,-6.143916,106.815132,-1.28053,-0.27014,0,1.0712,0.41794,0.89077,0.44727,0.08022,0.05381,0.6541,-0.5188,-0.24123,-0.89729,-0.36585,1.92938,1.52847,-0.71404
1656547,-6.154488,106.818126,-34.03308,-7.17958,0,-0.01882,-1.80102,-2.35267,1.47897,-4.08277,-4.00936,-3.6788,-3.64259,-3.32941,-4.54138,-4.22536,-6.72557,-5.05109,-9.27396
1656792,-6.150926,106.817193,-11.37187,-2.399,0,-3.29818,-0.60339,-2.09706,-2.87963,-2.17137,-2.83599,-4.22943,-6.83989,-3.55342,-3.38564,-2.75084,-2.48509,-3.54544,-3.7828
1656842,-6.156831,106.818346,-13.16919,-2.77816,0,0.53856,-1.27152,-3.5411,-1.99539,-2.05163,-2.01574,-0.52762,-4.27685,-2.59156,-2.5341,-4.68801,-2.66688,-3.43095,-2.21278
1656992,-6.152811,106.817707,-32.40158,-6.8354,0,0.0087,0.60296,-0.24058,-0.37817,-2.26563,-1.1164,-0.25502,-1.85734,-4.69522,-4.73424,-7.89224,-3.80763,-2.72992,-7.05399
1657033,-6.147321,106.816373,-9.9389,-2.0967,0,-4.44865,-2.8402,-3.01743,-5.14148,-3.13493,-4.94991,-4.72756,-8.16413,-3.36525,-3.65907,-3.70763,-4.6366,-4.27856,-4.51302
1657148,-6.150252,106.817147,-8.25584,-1.74164,0,-0.81941,-2.21355,-2.41169,-0.66643,-1.93687,-2.47865,-4.07251,-2.79715,0.04708,-2.3798,-2.91265,-3.14998,-1.51758,-3.19077
1657289,-6.150603,106.81701,-28.43592,-5.99881,0,-4.21548,-5.69563,-4.10281,-2.9242,-4.78373,-2.26147,-5.3084,-7.68091,-4.72344,-5.68416,-6.78963,-7.62566,-8.58021,-8.62535
1657433,-6.147367,106.816428,-9.53217,-2.0109,0,-1.28914,1.18957,1.1254,-1.52614,-3.7014,-3.93162,-0.49944,-0.82696,-0.12661,0.91624,-1.17352,-3.88504,-4.21968,-0.85571
1657469,-6.165601,106.820328,-7.79968,-1.64541,0,-0.57774,-0.14828,-1.41652,-1.0713,2.34904,-1.66242,-0.49693,1.73344,-0.54818,-2.62026,-1.21167,-0.85906,-2.69272,-1.48028
1657623,-6.164033,106.819835,9.3227,1.96671,0,0.06979,2.35035,1.8938,0.09854,-4.17196,0.98332,1.7483,1.13665,1.91,4.93953,3.74999,1.48385,1.23028,0.28255
1657929,-6.167658,106.820649,18.08173,3.8145,0,0.22521,-2.00603,4.67765,-1.11371,3.76307,0.21644,0.3587,1.20418,0.15834,3.21295,2.85419,2.6205,2.57377,5.79141
1658004,-6.162098,106.819383,-7.0888,-1.49545,0,-2.84914,-1.83739,-1.02586,-2.26916,-1.36937,0.34793,-0.41775,-1.51591,-1.54363,-1.07625,-2.01603,-1.85876,-1.78338,-4.79677
1658066,-6.148797,106.816758,0.56375,0.11893,0,-0.40532,-0.54197,-2.00756,-0.60753,-1.3954,-1.7649,2.01262,-0.65145,0.0374,-0.85803,-1.53889,-0.27552,-0.82363,-0.21677
1658102,-6.148712,106.816801,2.80904,0.59259,0,-2.16924,-1.2336,-5.50285,-2.66893,-3.39527,-1.72504,-0.65104,-3.50006,-0.30292,-2.00677,-0.54752,-3.02715,-3.5893,0.36283
1658110,-6.154523,106.81814,-34.10971,-7.19575,0,-1.67865,-1.45746,-3.45618,-3.04224,-4.4293,-3.6628,-5.35018,-5.06334,-2.39354,-5.44107,-6.68487,-7.93666,-6.4557,-9.3447
